Title,Movie Link,Year,Duration,MPA,Rating,Votes
1. Avatar,https://www.imdb.com/title/tt0499549/?ref_=sr_t_1,2009,2h 42m,PG-13,7.9,1.4M
2. Transformers: Revenge of the Fallen,https://www.imdb.com/title/tt1055369/?ref_=sr_t_2,2009,2h 29m,PG-13,6.0,437K
3. Harry Potter and the Half-Blood Prince,https://www.imdb.com/title/tt0417741/?ref_=sr_t_3,2009,2h 33m,PG,7.6,616K
4. The Twilight Saga: New Moon,https://www.imdb.com/title/tt1259571/?ref_=sr_t_4,2009,2h 10m,PG-13,4.8,307K
5. Up,https://www.imdb.com/title/tt1049413/?ref_=sr_t_5,2009,1h 36m,PG,8.3,1.2M
6. The Hangover,https://www.imdb.com/title/tt1119646/?ref_=sr_t_6,2009,1h 40m,R,7.7,872K
7. Star Trek,https://www.imdb.com/title/tt0796366/?ref_=sr_t_7,2009,2h 7m,PG-13,7.9,626K
8. The Blind Side,https://www.imdb.com/title/tt0878804/?ref_=sr_t_8,2009,2h 9m,PG-13,7.6,369K
9. Alvin and the Chipmunks: The Squeakquel,https://www.imdb.com/title/tt1231580/?ref_=sr_t_9,2009,1h 28m,PG,4.6,56K
10. Sherlock Holmes,https://www.imdb.com/title/tt0988045/?ref_=sr_t_10,2009,2h 8m,PG-13,7.6,684K
11. Monsters vs. Aliens,https://www.imdb.com/title/tt0892782/?ref_=sr_t_11,2009,1h 34m,PG,6.4,180K
12. Ice Age: Dawn of the Dinosaurs,https://www.imdb.com/title/tt1080016/?ref_=sr_t_12,2009,1h 34m,PG,6.9,272K
13. X-Men Origins: Wolverine,https://www.imdb.com/title/tt0458525/?ref_=sr_t_13,2009,1h 47m,PG-13,6.5,549K
14. Night at the Museum: Battle of the Smithsonian,https://www.imdb.com/title/tt1078912/?ref_=sr_t_14,2009,1h 45m,PG,6.0,218K
15. 2012,https://www.imdb.com/title/tt1190080/?ref_=sr_t_15,2009,2h 38m,PG-13,5.8,406K
16. The Proposal,https://www.imdb.com/title/tt1041829/?ref_=sr_t_16,2009,1h 48m,PG-13,6.8,374K
17. Fast & Furious,https://www.imdb.com/title/tt1013752/?ref_=sr_t_17,2009,1h 47m,PG-13,6.5,319K
18. G.I. Joe: The Rise of Cobra,https://www.imdb.com/title/tt1046173/?ref_=sr_t_18,2009,1h 58m,PG-13,5.7,217K
19. Paul Blart: Mall Cop,https://www.imdb.com/title/tt1114740/?ref_=sr_t_19,2009,1h 31m,PG,5.3,120K
20. A Christmas Carol,https://www.imdb.com/title/tt1067106/?ref_=sr_t_20,2009,1h 36m,PG,6.8,134K
21. Angels & Demons,https://www.imdb.com/title/tt0808151/?ref_=sr_t_21,2009,2h 18m,PG-13,6.7,315K
22. Terminator Salvation,https://www.imdb.com/title/tt0438488/?ref_=sr_t_22,2009,1h 55m,PG-13,6.5,383K
23. Cloudy with a Chance of Meatballs,https://www.imdb.com/title/tt0844471/?ref_=sr_t_23,2009,1h 30m,PG,6.9,267K
24. Inglourious Basterds,https://www.imdb.com/title/tt0361748/?ref_=sr_t_24,2009,2h 33m,R,8.4,1.6M
25. G-Force,https://www.imdb.com/title/tt0436339/?ref_=sr_t_25,2009,1h 28m,PG,5.1,51K
26. Coraline,https://www.imdb.com/title/tt0327597/?ref_=sr_t_26,2009,1h 40m,PG,7.8,279K
27. District 9,https://www.imdb.com/title/tt1136608/?ref_=sr_t_27,2009,1h 52m,R,7.9,729K
28. It's Complicated,https://www.imdb.com/title/tt1230414/?ref_=sr_t_28,2009,2h,R,6.5,100K
29. Couples Retreat,https://www.imdb.com/title/tt1078940/?ref_=sr_t_29,2009,1h 53m,R,5.5,117K
30. Watchmen,https://www.imdb.com/title/tt0409459/?ref_=sr_t_30,2009,2h 42m,R,7.6,593K
31. The Princess and the Frog,https://www.imdb.com/title/tt0780521/?ref_=sr_t_31,2009,1h 37m,G,7.2,174K
32. Public Enemies,https://www.imdb.com/title/tt1152836/?ref_=sr_t_32,2009,2h 20m,R,6.9,325K
33. Julie & Julia,https://www.imdb.com/title/tt1135503/?ref_=sr_t_33,2009,2h 3m,PG-13,7.0,131K
34. He's Just Not That Into You,https://www.imdb.com/title/tt1001508/?ref_=sr_t_34,2009,2h 9m,PG-13,6.4,186K
35. Madea Goes to Jail,https://www.imdb.com/title/tt1142800/?ref_=sr_t_35,2009,1h 43m,PG-13,4.6,13K
36. The Ugly Truth,https://www.imdb.com/title/tt1142988/?ref_=sr_t_36,2009,1h 36m,R,6.4,234K
37. Up in the Air,https://www.imdb.com/title/tt1193138/?ref_=sr_t_37,2009,1h 49m,R,7.4,353K
38. Knowing,https://www.imdb.com/title/tt0448011/?ref_=sr_t_38,2009,2h 1m,PG-13,6.2,253K
39. Hannah Montana: The Movie,https://www.imdb.com/title/tt1114677/?ref_=sr_t_39,2009,1h 42m,G,4.7,47K
40. Where the Wild Things Are,https://www.imdb.com/title/tt0386117/?ref_=sr_t_40,2009,1h 41m,PG,6.7,110K
41. Zombieland,https://www.imdb.com/title/tt1156398/?ref_=sr_t_41,2009,1h 28m,R,7.5,638K
42. Law Abiding Citizen,https://www.imdb.com/title/tt1197624/?ref_=sr_t_42,2009,1h 49m,R,7.4,329K
43. Hotel for Dogs,https://www.imdb.com/title/tt0785006/?ref_=sr_t_43,2009,1h 40m,PG,5.5,26K
44. This Is It,https://www.imdb.com/title/tt1477715/?ref_=sr_t_44,2009,1h 51m,PG,7.2,42K
"45. I Love You, Man",https://www.imdb.com/title/tt1155056/?ref_=sr_t_45,2009,1h 45m,R,7.0,220K
46. Obsessed,https://www.imdb.com/title/tt1198138/?ref_=sr_t_46,2009,1h 48m,PG-13,5.0,35K
47. Race to Witch Mountain,https://www.imdb.com/title/tt1075417/?ref_=sr_t_47,2009,1h 38m,PG,5.7,64K
48. The Final Destination,https://www.imdb.com/title/tt1144884/?ref_=sr_t_48,2009,1h 22m,R,5.1,119K
49. The Taking of Pelham 123,https://www.imdb.com/title/tt1111422/?ref_=sr_t_49,2009,1h 46m,R,6.4,211K
50. Friday the 13th,https://www.imdb.com/title/tt0758746/?ref_=sr_t_50,2009,1h 37m,R,5.5,121K
51. 17 Again,https://www.imdb.com/title/tt0974661/?ref_=sr_t_51,2009,1h 42m,PG-13,6.4,222K
52. The Time Traveler's Wife,https://www.imdb.com/title/tt0452694/?ref_=sr_t_52,2009,1h 47m,PG-13,7.1,161K
53. Brüno,https://www.imdb.com/title/tt0889583/?ref_=sr_t_53,2009,1h 21m,R,5.9,156K
54. Bride Wars,https://www.imdb.com/title/tt0901476/?ref_=sr_t_54,2009,1h 29m,PG,5.5,118K
55. The Haunting in Connecticut,https://www.imdb.com/title/tt0492044/?ref_=sr_t_55,2009,1h 32m,PG-13,5.8,66K
56. Ghosts of Girlfriends Past,https://www.imdb.com/title/tt0821640/?ref_=sr_t_56,2009,1h 40m,PG-13,5.8,96K
57. Funny People,https://www.imdb.com/title/tt1201167/?ref_=sr_t_57,2009,2h 26m,R,6.3,125K
58. I Can Do Bad All by Myself,https://www.imdb.com/title/tt1385912/?ref_=sr_t_58,2009,1h 53m,PG-13,4.7,11K
59. My Bloody Valentine,https://www.imdb.com/title/tt1179891/?ref_=sr_t_59,2009,1h 41m,R,5.4,62K
60. Old Dogs,https://www.imdb.com/title/tt0976238/?ref_=sr_t_60,2009,1h 28m,PG,5.3,40K
61. Land of the Lost,https://www.imdb.com/title/tt0457400/?ref_=sr_t_61,2009,1h 42m,PG-13,5.3,77K
62. My Sister's Keeper,https://www.imdb.com/title/tt1078588/?ref_=sr_t_62,2009,1h 49m,PG-13,7.3,100K
63. Precious,https://www.imdb.com/title/tt0929632/?ref_=sr_t_63,2009,1h 50m,Not Rated,7.3,118K
64. Underworld: Rise of the Lycans,https://www.imdb.com/title/tt0834001/?ref_=sr_t_64,2009,1h 32m,R,6.5,171K
65. Confessions of a Shopaholic,https://www.imdb.com/title/tt1093908/?ref_=sr_t_65,2009,1h 44m,PG,5.9,85K
66. The Lovely Bones,https://www.imdb.com/title/tt0380510/?ref_=sr_t_66,2009,2h 15m,PG-13,6.6,183K
67. Year One,https://www.imdb.com/title/tt1045778/?ref_=sr_t_67,2009,1h 37m,PG-13,4.9,105K
68. The Unborn,https://www.imdb.com/title/tt1139668/?ref_=sr_t_68,2009,1h 28m,PG-13,4.7,54K
69. Planet 51,https://www.imdb.com/title/tt0762125/?ref_=sr_t_69,2009,1h 31m,PG,6.0,60K
70. Drag Me to Hell,https://www.imdb.com/title/tt1127180/?ref_=sr_t_70,2009,1h 39m,PG-13,6.6,222K
71. Orphan,https://www.imdb.com/title/tt1148204/?ref_=sr_t_71,2009,2h 3m,R,7.0,262K
72. Duplicity,https://www.imdb.com/title/tt1135487/?ref_=sr_t_72,2009,2h 5m,PG-13,6.1,53K
73. Crazy Heart,https://www.imdb.com/title/tt1263670/?ref_=sr_t_73,2009,1h 52m,R,7.2,96K
74. Surrogates,https://www.imdb.com/title/tt0986263/?ref_=sr_t_74,2009,1h 29m,PG-13,6.3,182K
75. Ninja Assassin,https://www.imdb.com/title/tt1186367/?ref_=sr_t_75,2009,1h 39m,R,6.3,77K
76. Invictus,https://www.imdb.com/title/tt1057500/?ref_=sr_t_76,2009,2h 14m,PG-13,7.3,170K
77. State of Play,https://www.imdb.com/title/tt0473705/?ref_=sr_t_77,2009,2h 7m,PG-13,7.1,163K
78. Notorious,https://www.imdb.com/title/tt0472198/?ref_=sr_t_78,2009,2h 2m,R,6.7,47K
79. The Pink Panther 2,https://www.imdb.com/title/tt0838232/?ref_=sr_t_79,2009,1h 32m,PG,5.6,50K
80. All About Steve,https://www.imdb.com/title/tt0881891/?ref_=sr_t_80,2009,1h 39m,PG-13,4.8,45K
81. Halloween II,https://www.imdb.com/title/tt1311067/?ref_=sr_t_81,2009,1h 45m,R,4.8,62K
82. The Informant!,https://www.imdb.com/title/tt1130080/?ref_=sr_t_82,2009,1h 48m,R,6.5,68K
83. The Last House on the Left,https://www.imdb.com/title/tt0844708/?ref_=sr_t_83,2009,1h 53m,R,6.5,103K
84. The Men Who Stare at Goats,https://www.imdb.com/title/tt1234548/?ref_=sr_t_84,2009,1h 34m,R,6.2,139K
85. 500 Days of Summer,https://www.imdb.com/title/tt1022603/?ref_=sr_t_85,2009,1h 35m,PG-13,7.7,579K
86. Push,https://www.imdb.com/title/tt0465580/?ref_=sr_t_86,2009,1h 51m,PG-13,6.1,117K
87. 9,https://www.imdb.com/title/tt0472033/?ref_=sr_t_87,2009,1h 19m,PG-13,7.0,151K
88. The Soloist,https://www.imdb.com/title/tt0821642/?ref_=sr_t_88,2009,1h 57m,PG-13,6.7,56K
89. Daybreakers,https://www.imdb.com/title/tt0433362/?ref_=sr_t_89,2009,1h 38m,R,6.4,137K
90. Did You Hear About the Morgans?,https://www.imdb.com/title/tt1314228/?ref_=sr_t_90,2009,1h 43m,PG-13,4.9,43K
91. The Stepfather,https://www.imdb.com/title/tt0814335/?ref_=sr_t_91,2009,1h 41m,PG-13,5.6,40K
92. The Uninvited,https://www.imdb.com/title/tt0815245/?ref_=sr_t_92,2009,1h 27m,PG-13,6.3,87K
93. Brothers,https://www.imdb.com/title/tt0765010/?ref_=sr_t_93,2009,1h 45m,R,7.1,156K
94. Saw VI,https://www.imdb.com/title/tt1233227/?ref_=sr_t_94,2009,1h 30m,R,6.0,129K
95. Brooklyn's Finest,https://www.imdb.com/title/tt1210042/?ref_=sr_t_95,2009,2h 12m,R,6.7,67K
96. Dance Flick,https://www.imdb.com/title/tt1153706/?ref_=sr_t_96,2009,1h 23m,PG-13,3.6,13K
97. The Fourth Kind,https://www.imdb.com/title/tt1220198/?ref_=sr_t_97,2009,1h 38m,PG-13,5.9,83K
98. The International,https://www.imdb.com/title/tt0963178/?ref_=sr_t_98,2009,1h 58m,R,6.5,102K
99. Aliens in the Attic,https://www.imdb.com/title/tt0775552/?ref_=sr_t_99,2009,1h 26m,PG,5.4,25K
100. Observe and Report,https://www.imdb.com/title/tt1197628/?ref_=sr_t_100,2009,1h 26m,R,5.8,66K
101. Fighting,https://www.imdb.com/title/tt1082601/?ref_=sr_t_101,2009,1h 45m,PG-13,5.6,35K
102. Love Happens,https://www.imdb.com/title/tt0899106/?ref_=sr_t_102,2009,1h 49m,PG-13,5.7,34K
103. Fame,https://www.imdb.com/title/tt1016075/?ref_=sr_t_103,2009,1h 47m,PG,5.0,17K
104. Fantastic Mr. Fox,https://www.imdb.com/title/tt0432283/?ref_=sr_t_104,2009,1h 27m,PG,7.9,280K
105. Shorts,https://www.imdb.com/title/tt1100119/?ref_=sr_t_105,2009,1h 29m,PG,4.7,8.2K
106. Gamer,https://www.imdb.com/title/tt1034032/?ref_=sr_t_106,2009,1h 35m,R,5.7,141K
107. Nine,https://www.imdb.com/title/tt0875034/?ref_=sr_t_107,2009,1h 58m,PG-13,5.8,46K
108. Astro Boy,https://www.imdb.com/title/tt0375568/?ref_=sr_t_108,2009,1h 34m,PG,6.2,41K
109. Jonas Brothers: The 3D Concert Experience,https://www.imdb.com/title/tt1229827/?ref_=sr_t_109,2009,1h 16m,G,1.6,18K
110. The Invention of Lying,https://www.imdb.com/title/tt1058017/?ref_=sr_t_110,2009,1h 40m,PG-13,6.4,152K
111. Fired Up!,https://www.imdb.com/title/tt1083456/?ref_=sr_t_111,2009,1h 30m,PG-13,6.1,47K
112. Splice,https://www.imdb.com/title/tt1017460/?ref_=sr_t_112,2009,1h 44m,R,5.8,104K
113. New in Town,https://www.imdb.com/title/tt1095174/?ref_=sr_t_113,2009,1h 37m,PG,5.7,25K
114. Jennifer's Body,https://www.imdb.com/title/tt1131734/?ref_=sr_t_114,2009,1h 42m,R,5.5,159K
115. Imagine That,https://www.imdb.com/title/tt0780567/?ref_=sr_t_115,2009,1h 47m,PG,5.6,16K
116. Adventureland,https://www.imdb.com/title/tt1091722/?ref_=sr_t_116,2009,1h 47m,R,6.8,171K
117. Armored,https://www.imdb.com/title/tt0913354/?ref_=sr_t_117,2009,1h 28m,PG-13,5.7,32K
118. A Perfect Getaway,https://www.imdb.com/title/tt0971209/?ref_=sr_t_118,2009,1h 38m,R,6.5,78K
119. Youth in Revolt,https://www.imdb.com/title/tt0403702/?ref_=sr_t_119,2009,1h 30m,R,6.4,77K
"120. The Goods: Live Hard, Sell Hard",https://www.imdb.com/title/tt1092633/?ref_=sr_t_120,2009,1h 29m,R,5.7,23K
121. The Box,https://www.imdb.com/title/tt0362478/?ref_=sr_t_121,2009,1h 55m,PG-13,5.6,96K
"122. I Love You, Beth Cooper",https://www.imdb.com/title/tt1032815/?ref_=sr_t_122,2009,1h 42m,PG-13,5.3,38K
123. Capitalism: A Love Story,https://www.imdb.com/title/tt1232207/?ref_=sr_t_123,2009,2h 7m,R,7.4,44K
124. Amelia,https://www.imdb.com/title/tt1129445/?ref_=sr_t_124,2009,1h 51m,PG,5.8,14K
125. Cirque du Freak: The Vampire's Assistant,https://www.imdb.com/title/tt0450405/?ref_=sr_t_125,2009,1h 49m,PG-13,5.8,49K
126. Crank: High Voltage,https://www.imdb.com/title/tt1121931/?ref_=sr_t_126,2009,1h 36m,R,6.1,162K
127. Case 39,https://www.imdb.com/title/tt0795351/?ref_=sr_t_127,2009,1h 49m,R,6.2,95K
128. Whip It,https://www.imdb.com/title/tt1172233/?ref_=sr_t_128,2009,1h 51m,PG-13,6.9,71K
129. An Education,https://www.imdb.com/title/tt1174732/?ref_=sr_t_129,2009,1h 40m,PG-13,7.2,139K
130. 12 Rounds,https://www.imdb.com/title/tt1160368/?ref_=sr_t_130,2009,1h 48m,PG-13,5.6,31K
131. Sorority Row,https://www.imdb.com/title/tt1232783/?ref_=sr_t_131,2009,1h 41m,R,5.2,33K
132. The Young Victoria,https://www.imdb.com/title/tt0962736/?ref_=sr_t_132,2009,1h 45m,PG,7.2,68K
133. Extract,https://www.imdb.com/title/tt1225822/?ref_=sr_t_133,2009,1h 32m,R,6.1,51K
134. Not Easily Broken,https://www.imdb.com/title/tt0795438/?ref_=sr_t_134,2009,1h 39m,PG-13,6.1,3.3K
135. Pandorum,https://www.imdb.com/title/tt1188729/?ref_=sr_t_135,2009,1h 48m,R,6.7,162K
136. Whiteout,https://www.imdb.com/title/tt0365929/?ref_=sr_t_136,2009,1h 41m,R,5.5,42K
137. The Boondock Saints II: All Saints Day,https://www.imdb.com/title/tt1300851/?ref_=sr_t_137,2009,1h 58m,R,6.2,68K
138. The Girl with the Dragon Tattoo,https://www.imdb.com/title/tt1132620/?ref_=sr_t_138,2009,2h 32m,R,7.8,226K
139. Next Day Air,https://www.imdb.com/title/tt1097013/?ref_=sr_t_139,2009,1h 24m,R,5.7,11K
140. Away We Go,https://www.imdb.com/title/tt1176740/?ref_=sr_t_140,2009,1h 38m,R,7.0,56K
141. Dragonball Evolution,https://www.imdb.com/title/tt1098327/?ref_=sr_t_141,2009,1h 25m,PG,2.5,81K
142. A Serious Man,https://www.imdb.com/title/tt1019452/?ref_=sr_t_142,2009,1h 46m,R,7.0,153K
143. Everybody's Fine,https://www.imdb.com/title/tt0780511/?ref_=sr_t_143,2009,1h 39m,PG-13,7.1,65K
144. Get Low,https://www.imdb.com/title/tt1194263/?ref_=sr_t_144,2009,1h 43m,PG-13,7.0,24K
145. A Single Man,https://www.imdb.com/title/tt1315981/?ref_=sr_t_145,2009,1h 39m,R,7.5,119K
146. Street Fighter: The Legend of Chun-Li,https://www.imdb.com/title/tt0891592/?ref_=sr_t_146,2009,1h 36m,PG-13,3.7,26K
147. My Life in Ruins,https://www.imdb.com/title/tt0865559/?ref_=sr_t_147,2009,1h 35m,PG-13,5.9,21K
148. The Road,https://www.imdb.com/title/tt0898367/?ref_=sr_t_148,2009,1h 51m,R,7.2,260K
149. The Boat That Rocked,https://www.imdb.com/title/tt1131729/?ref_=sr_t_149,2009,1h 57m,R,7.3,118K
150. The Collector,https://www.imdb.com/title/tt0844479/?ref_=sr_t_150,2009,1h 30m,R,6.3,75K
151. The Imaginarium of Doctor Parnassus,https://www.imdb.com/title/tt1054606/?ref_=sr_t_151,2009,2h 3m,PG-13,6.8,155K
152. The Girl Who Played with Fire,https://www.imdb.com/title/tt1216487/?ref_=sr_t_152,2009,2h 9m,R,7.1,100K
153. Taking Woodstock,https://www.imdb.com/title/tt1127896/?ref_=sr_t_153,2009,2h,R,6.7,30K
154. City Island,https://www.imdb.com/title/tt1174730/?ref_=sr_t_154,2009,1h 44m,PG-13,7.3,33K
155. The Last Station,https://www.imdb.com/title/tt0824758/?ref_=sr_t_155,2009,1h 52m,R,6.9,19K
156. 3 Idiots,https://www.imdb.com/title/tt1187043/?ref_=sr_t_156,2009,2h 50m,PG-13,8.4,450K
157. The Secret in Their Eyes,https://www.imdb.com/title/tt1305806/?ref_=sr_t_157,2009,2h 9m,R,8.2,229K
158. Post Grad,https://www.imdb.com/title/tt1142433/?ref_=sr_t_158,2009,1h 28m,PG-13,5.3,15K
159. Coco Before Chanel,https://www.imdb.com/title/tt1035736/?ref_=sr_t_159,2009,1h 45m,PG-13,6.6,43K
160. Whatever Works,https://www.imdb.com/title/tt1178663/?ref_=sr_t_160,2009,1h 33m,PG-13,7.1,78K
161. Bandslam,https://www.imdb.com/title/tt0976222/?ref_=sr_t_161,2009,1h 51m,PG,6.3,15K
162. The Girl Who Kicked the Hornet's Nest,https://www.imdb.com/title/tt1343097/?ref_=sr_t_162,2009,2h 27m,R,7.3,75K
163. Broken Embraces,https://www.imdb.com/title/tt0913425/?ref_=sr_t_163,2009,2h 7m,R,7.2,43K
164. Moon,https://www.imdb.com/title/tt1182345/?ref_=sr_t_164,2009,1h 37m,R,7.8,383K
165. I Am Love,https://www.imdb.com/title/tt1226236/?ref_=sr_t_165,2009,2h,R,7.0,25K
166. Mao's Last Dancer,https://www.imdb.com/title/tt1071812/?ref_=sr_t_166,2009,1h 57m,PG,7.3,8.4K
167. Miss March,https://www.imdb.com/title/tt1151922/?ref_=sr_t_167,2009,1h 30m,R,5.0,22K
168. Bright Star,https://www.imdb.com/title/tt0810784/?ref_=sr_t_168,2009,1h 59m,PG,6.9,29K
169. Solitary Man,https://www.imdb.com/title/tt1294213/?ref_=sr_t_169,2009,1h 30m,R,6.3,17K
170. Good Hair,https://www.imdb.com/title/tt1213585/?ref_=sr_t_170,2009,1h 36m,PG-13,6.9,6.3K
171. The September Issue,https://www.imdb.com/title/tt1331025/?ref_=sr_t_171,2009,1h 30m,PG-13,7.0,8.1K
172. To Save a Life,https://www.imdb.com/title/tt1270286/?ref_=sr_t_172,2009,2h,PG-13,6.8,5.9K
173. Chloe,https://www.imdb.com/title/tt1352824/?ref_=sr_t_173,2009,1h 36m,R,6.3,79K
174. Chéri,https://www.imdb.com/title/tt1179258/?ref_=sr_t_174,2009,1h 26m,R,6.1,12K
175. Sin Nombre,https://www.imdb.com/title/tt1127715/?ref_=sr_t_175,2009,1h 36m,R,7.5,34K
176. My One and Only,https://www.imdb.com/title/tt1185431/?ref_=sr_t_176,2009,1h 48m,PG-13,6.5,9.6K
177. Love Aaj Kal,https://www.imdb.com/title/tt1275863/?ref_=sr_t_177,2009,2h 8m,Not Rated,6.8,17K
178. In the Loop,https://www.imdb.com/title/tt1226774/?ref_=sr_t_178,2009,1h 46m,Not Rated,7.4,62K
179. Adam,https://www.imdb.com/title/tt1185836/?ref_=sr_t_179,2009,1h 39m,PG-13,7.1,36K
180. The White Ribbon,https://www.imdb.com/title/tt1149362/?ref_=sr_t_180,2009,2h 24m,R,7.8,79K
181. A Prophet,https://www.imdb.com/title/tt1235166/?ref_=sr_t_181,2009,2h 35m,R,7.8,104K
182. I Love You Phillip Morris,https://www.imdb.com/title/tt1045772/?ref_=sr_t_182,2009,1h 38m,R,6.6,101K
183. The Mighty Macs,https://www.imdb.com/title/tt1034324/?ref_=sr_t_183,2009,1h 39m,G,6.6,1.9K
184. Harry Brown,https://www.imdb.com/title/tt1289406/?ref_=sr_t_184,2009,1h 43m,R,7.2,92K
185. Bad Lieutenant: Port of Call New Orleans,https://www.imdb.com/title/tt1095217/?ref_=sr_t_185,2009,2h 2m,R,6.6,82K
186. Coco Chanel & Igor Stravinsky,https://www.imdb.com/title/tt1023441/?ref_=sr_t_186,2009,1h 59m,R,6.3,7.1K
